2022-04-19 15:05:44 train.py[line:151] INFO YuiConfigPro(RANDOM_SEED=233, DATASET_DIR='D:/A日常/大学/毕业设计/dataset/maestro-v3.0.0/', DATAMETA_NAME='maestro-v3.0.0_tinymp3.csv', WORKSPACE='D:/A日常/大学/毕业设计/code/yui/', MAX_INPUTS_LENGTH=512, MAX_TARGETS_LENGTH=1024, PROGRAM_GRANULARITY='flat', SAMPLE_RATE=16000, FRAME_SIZE=128, HOP_WIDTH=128, NUM_MEL_BINS=256, FFT_SIZE=2048, MEL_LO_HZ=20.0, MEL_HI_HZ=8000.0, PAD_ID=0, ENCODED_EOS_ID=1, ENCODED_UNK_ID=2, EXTRA_IDS=100, DECODED_EOS_ID=-1, DECODED_INVALID_ID=-2, STEPS_PER_SECOND=100, MAX_SHIFT_SECONDS=10, NUM_VELOCITY_BINS=127, CUDA=True, BATCH_SIZE=4, NUM_WORKERS=3, NUM_EPOCHS=160, TRAIN_ITERATION=600, LEARNING_RATE=0.001, OVERFIT_PATIENCE=8)
2022-04-19 15:05:44 train.py[line:153] INFO Using GPU.
2022-04-19 15:05:44 train.py[line:154] INFO GPU number: 1
2022-04-19 15:05:44 train.py[line:177] INFO The model has 4,641,792 trainable parameters
2022-04-19 15:05:45 train.py[line:225] INFO resume training with epoch=60, lr=0.002
2022-04-19 15:05:45 train.py[line:255] INFO -------train loop starts, start_time=1650351945.724s-------
2022-04-19 15:06:02 train.py[line:78] INFO train: epoch=60, iteration=20, loss=2.1497278213500977, lr=[0.002], in 17.223s
2022-04-19 15:38:59 train.py[line:78] INFO train: epoch=61, iteration=60, loss=4.39178991317749, lr=[0.002], in 4.530s
2022-04-19 15:39:04 train.py[line:78] INFO train: epoch=61, iteration=80, loss=4.233165264129639, lr=[0.002], in 4.516s
2022-04-19 15:39:09 train.py[line:78] INFO train: epoch=61, iteration=100, loss=3.0061123371124268, lr=[0.002], in 5.032s
2022-04-19 15:39:14 train.py[line:78] INFO train: epoch=61, iteration=120, loss=4.213419437408447, lr=[0.002], in 4.812s
2022-04-19 15:39:18 train.py[line:78] INFO train: epoch=61, iteration=140, loss=4.318047523498535, lr=[0.002], in 4.478s
2022-04-19 15:39:23 train.py[line:78] INFO train: epoch=61, iteration=160, loss=3.055022716522217, lr=[0.002], in 4.476s
2022-04-19 15:39:27 train.py[line:78] INFO train: epoch=61, iteration=180, loss=2.3084769248962402, lr=[0.002], in 4.481s
2022-04-19 15:39:32 train.py[line:78] INFO train: epoch=61, iteration=200, loss=4.524805068969727, lr=[0.002], in 4.484s
2022-04-19 15:39:36 train.py[line:78] INFO train: epoch=61, iteration=220, loss=4.191344738006592, lr=[0.002], in 4.482s
2022-04-19 15:39:40 train.py[line:78] INFO train: epoch=61, iteration=240, loss=2.8449454307556152, lr=[0.002], in 4.480s
2022-04-19 15:39:45 train.py[line:78] INFO train: epoch=61, iteration=260, loss=4.319155216217041, lr=[0.002], in 4.497s
2022-04-19 15:39:50 train.py[line:78] INFO train: epoch=61, iteration=280, loss=4.272492408752441, lr=[0.002], in 4.827s
2022-04-19 15:39:54 train.py[line:78] INFO train: epoch=61, iteration=300, loss=3.3856399059295654, lr=[0.002], in 4.498s
2022-04-19 15:39:59 train.py[line:78] INFO train: epoch=61, iteration=320, loss=2.5362606048583984, lr=[0.002], in 4.479s
2022-04-19 15:40:03 train.py[line:78] INFO train: epoch=61, iteration=340, loss=4.4619975090026855, lr=[0.002], in 4.492s
2022-04-19 15:40:08 train.py[line:78] INFO train: epoch=61, iteration=360, loss=3.8377883434295654, lr=[0.002], in 5.027s
2022-04-19 15:40:13 train.py[line:78] INFO train: epoch=61, iteration=380, loss=2.8457143306732178, lr=[0.002], in 4.479s
2022-04-19 15:40:17 train.py[line:78] INFO train: epoch=61, iteration=400, loss=4.134459972381592, lr=[0.002], in 4.526s
2022-04-19 15:40:22 train.py[line:78] INFO train: epoch=61, iteration=420, loss=4.295648097991943, lr=[0.002], in 4.757s
2022-04-19 15:40:27 train.py[line:78] INFO train: epoch=61, iteration=440, loss=3.218735456466675, lr=[0.002], in 4.887s
2022-04-19 15:40:31 train.py[line:78] INFO train: epoch=61, iteration=460, loss=2.9547576904296875, lr=[0.002], in 4.481s
2022-04-19 15:40:36 train.py[line:78] INFO train: epoch=61, iteration=480, loss=4.281213760375977, lr=[0.002], in 4.482s
2022-04-19 15:40:41 train.py[line:78] INFO train: epoch=61, iteration=500, loss=3.1428279876708984, lr=[0.002], in 4.967s
2022-04-19 15:40:45 train.py[line:78] INFO train: epoch=61, iteration=520, loss=2.6057498455047607, lr=[0.002], in 4.482s
2022-04-19 15:40:50 train.py[line:78] INFO train: epoch=61, iteration=540, loss=4.210083961486816, lr=[0.002], in 4.482s
2022-04-19 15:40:54 train.py[line:78] INFO train: epoch=61, iteration=560, loss=4.237031936645508, lr=[0.002], in 4.488s
2022-04-19 15:40:59 train.py[line:78] INFO train: epoch=61, iteration=580, loss=2.9743800163269043, lr=[0.002], in 4.494s
2022-04-19 15:41:04 train.py[line:78] INFO train: epoch=61, iteration=600, loss=3.747530460357666, lr=[0.002], in 4.925s
2022-04-19 15:41:04 train.py[line:86] INFO -------train exits, epoch=61-------
2022-04-19 15:41:25 train.py[line:78] INFO train: epoch=61, iteration=20, loss=4.3228044509887695, lr=[0.002], in 20.554s
2022-04-19 15:41:29 train.py[line:78] INFO train: epoch=61, iteration=40, loss=3.0688064098358154, lr=[0.002], in 4.472s
2022-04-19 15:41:34 train.py[line:78] INFO train: epoch=61, iteration=60, loss=2.397366762161255, lr=[0.002], in 4.469s
2022-04-19 15:41:38 train.py[line:78] INFO train: epoch=61, iteration=80, loss=4.373932838439941, lr=[0.002], in 4.478s
2022-04-19 15:41:43 train.py[line:78] INFO train: epoch=61, iteration=100, loss=4.228690147399902, lr=[0.002], in 4.480s
2022-04-19 15:41:48 train.py[line:78] INFO train: epoch=61, iteration=120, loss=3.0086517333984375, lr=[0.002], in 5.061s
2022-04-19 15:41:52 train.py[line:78] INFO train: epoch=61, iteration=140, loss=4.174413681030273, lr=[0.002], in 4.473s
2022-04-19 15:41:57 train.py[line:78] INFO train: epoch=61, iteration=160, loss=4.317629814147949, lr=[0.002], in 4.488s
2022-04-19 15:42:01 train.py[line:78] INFO train: epoch=61, iteration=180, loss=3.1196935176849365, lr=[0.002], in 4.494s
2022-04-19 15:42:06 train.py[line:78] INFO train: epoch=61, iteration=200, loss=2.4372599124908447, lr=[0.002], in 4.953s
2022-04-19 15:42:11 train.py[line:78] INFO train: epoch=61, iteration=220, loss=4.5050272941589355, lr=[0.002], in 4.796s
2022-04-19 15:42:16 train.py[line:78] INFO train: epoch=61, iteration=240, loss=4.172338962554932, lr=[0.002], in 4.487s
2022-04-19 15:42:20 train.py[line:78] INFO train: epoch=61, iteration=260, loss=2.812067985534668, lr=[0.002], in 4.499s
2022-04-19 15:42:25 train.py[line:78] INFO train: epoch=61, iteration=280, loss=4.253425598144531, lr=[0.002], in 4.487s
2022-04-19 15:42:29 train.py[line:78] INFO train: epoch=61, iteration=300, loss=4.233484745025635, lr=[0.002], in 4.489s
2022-04-19 15:42:34 train.py[line:78] INFO train: epoch=61, iteration=320, loss=3.1470017433166504, lr=[0.002], in 4.501s
2022-04-19 15:42:38 train.py[line:78] INFO train: epoch=61, iteration=340, loss=2.5439934730529785, lr=[0.002], in 4.882s
2022-04-19 15:42:43 train.py[line:78] INFO train: epoch=61, iteration=360, loss=4.365072727203369, lr=[0.002], in 4.791s
2022-04-19 15:42:48 train.py[line:78] INFO train: epoch=61, iteration=380, loss=3.7656424045562744, lr=[0.002], in 4.685s
2022-04-19 15:42:53 train.py[line:78] INFO train: epoch=61, iteration=400, loss=2.3056905269622803, lr=[0.002], in 4.869s
2022-04-19 15:42:57 train.py[line:78] INFO train: epoch=61, iteration=420, loss=4.101644992828369, lr=[0.002], in 4.509s
2022-04-19 15:43:02 train.py[line:78] INFO train: epoch=61, iteration=440, loss=4.233165740966797, lr=[0.002], in 4.492s
2022-04-19 15:43:06 train.py[line:78] INFO train: epoch=61, iteration=460, loss=3.015803813934326, lr=[0.002], in 4.602s
2022-04-19 15:43:11 train.py[line:78] INFO train: epoch=61, iteration=480, loss=2.814359188079834, lr=[0.002], in 4.764s
2022-04-19 15:43:16 train.py[line:78] INFO train: epoch=61, iteration=500, loss=4.328381061553955, lr=[0.002], in 4.721s
2022-04-19 15:43:20 train.py[line:78] INFO train: epoch=61, iteration=520, loss=3.177863121032715, lr=[0.002], in 4.493s
2022-04-19 15:43:25 train.py[line:78] INFO train: epoch=61, iteration=540, loss=2.324328660964966, lr=[0.002], in 4.489s
2022-04-19 15:43:29 train.py[line:78] INFO train: epoch=61, iteration=560, loss=4.110700607299805, lr=[0.002], in 4.494s
2022-04-19 15:43:34 train.py[line:78] INFO train: epoch=61, iteration=580, loss=4.21453857421875, lr=[0.002], in 4.515s
2022-04-19 15:43:38 train.py[line:78] INFO train: epoch=61, iteration=600, loss=3.0495543479919434, lr=[0.002], in 4.498s
2022-04-19 15:43:39 train.py[line:86] INFO -------train exits, epoch=61-------
2022-04-19 15:43:58 train.py[line:78] INFO train: epoch=61, iteration=20, loss=3.6084654331207275, lr=[0.002], in 18.895s
2022-04-19 15:44:03 train.py[line:78] INFO train: epoch=61, iteration=40, loss=4.286266326904297, lr=[0.002], in 4.488s
2022-04-19 15:44:07 train.py[line:78] INFO train: epoch=61, iteration=60, loss=2.853437662124634, lr=[0.002], in 4.479s
2022-04-19 15:44:12 train.py[line:78] INFO train: epoch=61, iteration=80, loss=2.4012622833251953, lr=[0.002], in 4.473s
2022-04-19 15:44:16 train.py[line:78] INFO train: epoch=61, iteration=100, loss=4.365382671356201, lr=[0.002], in 4.858s
2022-04-19 15:44:21 train.py[line:78] INFO train: epoch=61, iteration=120, loss=4.2078752517700195, lr=[0.002], in 4.531s
2022-04-19 15:44:25 train.py[line:78] INFO train: epoch=61, iteration=140, loss=2.94421648979187, lr=[0.002], in 4.498s
2022-04-19 15:44:30 train.py[line:78] INFO train: epoch=61, iteration=160, loss=4.283483028411865, lr=[0.002], in 4.513s
2022-04-19 15:44:35 train.py[line:78] INFO train: epoch=61, iteration=180, loss=4.288136959075928, lr=[0.002], in 4.817s
2022-04-19 15:44:39 train.py[line:78] INFO train: epoch=61, iteration=200, loss=3.1256487369537354, lr=[0.002], in 4.476s
2022-04-19 15:44:44 train.py[line:78] INFO train: epoch=61, iteration=220, loss=2.350247859954834, lr=[0.002], in 4.479s
2022-04-19 15:44:48 train.py[line:78] INFO train: epoch=61, iteration=240, loss=4.407854080200195, lr=[0.002], in 4.483s
2022-04-19 15:44:53 train.py[line:78] INFO train: epoch=61, iteration=260, loss=4.1133880615234375, lr=[0.002], in 4.491s
2022-04-19 15:44:57 train.py[line:78] INFO train: epoch=61, iteration=280, loss=2.612154245376587, lr=[0.002], in 4.493s
2022-04-19 15:45:02 train.py[line:78] INFO train: epoch=61, iteration=300, loss=4.243213653564453, lr=[0.002], in 4.487s
2022-04-19 15:45:06 train.py[line:78] INFO train: epoch=61, iteration=320, loss=4.16380500793457, lr=[0.002], in 4.491s
2022-04-19 15:45:11 train.py[line:78] INFO train: epoch=61, iteration=340, loss=3.150540828704834, lr=[0.002], in 4.490s
2022-04-19 15:45:15 train.py[line:78] INFO train: epoch=61, iteration=360, loss=2.3994758129119873, lr=[0.002], in 4.493s
2022-04-19 15:45:20 train.py[line:78] INFO train: epoch=61, iteration=380, loss=4.365199565887451, lr=[0.002], in 4.902s
2022-04-19 15:45:24 train.py[line:78] INFO train: epoch=61, iteration=400, loss=3.6843156814575195, lr=[0.002], in 4.486s
2022-04-19 15:45:29 train.py[line:78] INFO train: epoch=61, iteration=420, loss=2.2374157905578613, lr=[0.002], in 4.498s
2022-04-19 15:45:33 train.py[line:78] INFO train: epoch=61, iteration=440, loss=4.1210150718688965, lr=[0.002], in 4.484s
2022-04-19 15:45:38 train.py[line:78] INFO train: epoch=61, iteration=460, loss=4.287111759185791, lr=[0.002], in 4.489s
2022-04-19 15:45:42 train.py[line:78] INFO train: epoch=61, iteration=480, loss=3.0197155475616455, lr=[0.002], in 4.493s
2022-04-19 15:45:47 train.py[line:78] INFO train: epoch=61, iteration=500, loss=2.7694196701049805, lr=[0.002], in 4.487s
2022-04-19 15:45:51 train.py[line:78] INFO train: epoch=61, iteration=520, loss=4.253561973571777, lr=[0.002], in 4.503s
2022-04-19 15:45:56 train.py[line:78] INFO train: epoch=61, iteration=540, loss=3.0407230854034424, lr=[0.002], in 4.490s
2022-04-19 15:46:00 train.py[line:78] INFO train: epoch=61, iteration=560, loss=2.326951265335083, lr=[0.002], in 4.507s
2022-04-19 15:46:05 train.py[line:78] INFO train: epoch=61, iteration=580, loss=4.149656772613525, lr=[0.002], in 4.616s
2022-04-19 15:46:10 train.py[line:78] INFO train: epoch=61, iteration=600, loss=4.219326972961426, lr=[0.002], in 4.483s
2022-04-19 15:46:10 train.py[line:86] INFO -------train exits, epoch=61-------
2022-04-19 15:46:28 train.py[line:78] INFO train: epoch=61, iteration=20, loss=2.816009521484375, lr=[0.002], in 18.101s
2022-04-19 15:46:33 train.py[line:78] INFO train: epoch=61, iteration=40, loss=3.602126359939575, lr=[0.002], in 4.473s
2022-04-19 15:46:37 train.py[line:78] INFO train: epoch=61, iteration=60, loss=4.273077964782715, lr=[0.002], in 4.474s
2022-04-19 15:46:42 train.py[line:78] INFO train: epoch=61, iteration=80, loss=2.9815545082092285, lr=[0.002], in 4.878s
2022-04-19 15:46:47 train.py[line:78] INFO train: epoch=61, iteration=100, loss=2.2302746772766113, lr=[0.002], in 4.543s
2022-04-19 15:46:52 train.py[line:78] INFO train: epoch=61, iteration=120, loss=4.310841083526611, lr=[0.002], in 5.373s
2022-04-19 15:46:57 train.py[line:78] INFO train: epoch=61, iteration=140, loss=4.2723822593688965, lr=[0.002], in 4.494s
2022-04-19 15:47:01 train.py[line:78] INFO train: epoch=61, iteration=160, loss=2.8776113986968994, lr=[0.002], in 4.475s
2022-04-19 15:47:06 train.py[line:78] INFO train: epoch=61, iteration=180, loss=4.115061283111572, lr=[0.002], in 4.482s
2022-04-19 15:47:10 train.py[line:78] INFO train: epoch=61, iteration=200, loss=4.314516544342041, lr=[0.002], in 4.481s
2022-04-19 15:47:14 train.py[line:78] INFO train: epoch=61, iteration=220, loss=3.098206043243408, lr=[0.002], in 4.475s
2022-04-19 15:47:19 train.py[line:78] INFO train: epoch=61, iteration=240, loss=2.1652324199676514, lr=[0.002], in 4.480s
2022-04-19 15:47:23 train.py[line:78] INFO train: epoch=61, iteration=260, loss=4.39329195022583, lr=[0.002], in 4.489s
2022-04-19 15:47:28 train.py[line:78] INFO train: epoch=61, iteration=280, loss=4.124014377593994, lr=[0.002], in 4.483s
2022-04-19 15:47:32 train.py[line:78] INFO train: epoch=61, iteration=300, loss=2.6937036514282227, lr=[0.002], in 4.482s
2022-04-19 15:47:37 train.py[line:78] INFO train: epoch=61, iteration=320, loss=4.2615966796875, lr=[0.002], in 4.480s
2022-04-19 15:47:42 train.py[line:78] INFO train: epoch=61, iteration=340, loss=4.277654647827148, lr=[0.002], in 4.882s
2022-04-19 15:47:46 train.py[line:78] INFO train: epoch=61, iteration=360, loss=3.101515531539917, lr=[0.002], in 4.487s
2022-04-19 15:47:51 train.py[line:78] INFO train: epoch=61, iteration=380, loss=2.4694933891296387, lr=[0.002], in 4.501s
2022-04-19 15:47:56 train.py[line:78] INFO train: epoch=61, iteration=400, loss=4.357109069824219, lr=[0.002], in 5.092s
2022-04-19 15:48:00 train.py[line:78] INFO train: epoch=61, iteration=420, loss=3.684410572052002, lr=[0.002], in 4.504s
2022-04-19 15:48:05 train.py[line:78] INFO train: epoch=61, iteration=440, loss=2.211505651473999, lr=[0.002], in 4.482s
2022-04-19 15:48:09 train.py[line:78] INFO train: epoch=61, iteration=460, loss=4.042192459106445, lr=[0.002], in 4.479s
2022-04-19 15:48:14 train.py[line:78] INFO train: epoch=61, iteration=480, loss=4.254379749298096, lr=[0.002], in 4.492s
2022-04-19 15:48:18 train.py[line:78] INFO train: epoch=61, iteration=500, loss=2.942577838897705, lr=[0.002], in 4.499s
2022-04-19 15:48:23 train.py[line:78] INFO train: epoch=61, iteration=520, loss=2.6634130477905273, lr=[0.002], in 4.481s
2022-04-19 15:48:27 train.py[line:78] INFO train: epoch=61, iteration=540, loss=4.28794002532959, lr=[0.002], in 4.484s
2022-04-19 15:48:32 train.py[line:78] INFO train: epoch=61, iteration=560, loss=2.9916534423828125, lr=[0.002], in 4.500s
2022-04-19 15:48:36 train.py[line:78] INFO train: epoch=61, iteration=580, loss=2.26513671875, lr=[0.002], in 4.503s
2022-04-19 15:48:41 train.py[line:78] INFO train: epoch=61, iteration=600, loss=4.120573997497559, lr=[0.002], in 4.484s
2022-04-19 15:48:42 train.py[line:86] INFO -------train exits, epoch=61-------
2022-04-19 15:49:00 train.py[line:78] INFO train: epoch=61, iteration=20, loss=4.176403522491455, lr=[0.002], in 18.885s
2022-04-19 15:49:05 train.py[line:78] INFO train: epoch=61, iteration=40, loss=2.7588071823120117, lr=[0.002], in 4.476s
2022-04-19 15:49:09 train.py[line:78] INFO train: epoch=61, iteration=60, loss=3.7191898822784424, lr=[0.002], in 4.478s
2022-04-19 15:49:14 train.py[line:78] INFO train: epoch=61, iteration=80, loss=4.273449420928955, lr=[0.002], in 4.845s
2022-04-19 15:49:19 train.py[line:78] INFO train: epoch=61, iteration=100, loss=2.7590436935424805, lr=[0.002], in 4.480s
2022-04-19 15:49:23 train.py[line:78] INFO train: epoch=61, iteration=120, loss=2.3426051139831543, lr=[0.002], in 4.477s
2022-04-19 15:49:28 train.py[line:78] INFO train: epoch=61, iteration=140, loss=4.282545566558838, lr=[0.002], in 4.483s
2022-04-19 15:49:33 train.py[line:78] INFO train: epoch=61, iteration=160, loss=4.179279327392578, lr=[0.002], in 5.020s
2022-04-19 15:49:37 train.py[line:78] INFO train: epoch=61, iteration=180, loss=2.9696340560913086, lr=[0.002], in 4.529s
2022-04-19 15:49:42 train.py[line:78] INFO train: epoch=61, iteration=200, loss=4.097881317138672, lr=[0.002], in 4.481s
2022-04-19 15:49:46 train.py[line:78] INFO train: epoch=61, iteration=220, loss=4.22962760925293, lr=[0.002], in 4.477s
2022-04-19 15:49:51 train.py[line:78] INFO train: epoch=61, iteration=240, loss=3.003570318222046, lr=[0.002], in 4.476s
2022-04-19 15:49:55 train.py[line:78] INFO train: epoch=61, iteration=260, loss=2.083832263946533, lr=[0.002], in 4.485s
2022-04-19 15:50:00 train.py[line:78] INFO train: epoch=61, iteration=280, loss=4.362354278564453, lr=[0.002], in 4.479s
2022-04-19 15:50:04 train.py[line:78] INFO train: epoch=61, iteration=300, loss=4.115237712860107, lr=[0.002], in 4.487s
2022-04-19 15:50:09 train.py[line:78] INFO train: epoch=61, iteration=320, loss=2.620445489883423, lr=[0.002], in 4.490s
2022-04-19 15:50:13 train.py[line:78] INFO train: epoch=61, iteration=340, loss=4.166426181793213, lr=[0.002], in 4.503s
2022-04-19 15:50:18 train.py[line:78] INFO train: epoch=61, iteration=360, loss=4.210441589355469, lr=[0.002], in 4.494s
2022-04-19 15:50:22 train.py[line:78] INFO train: epoch=61, iteration=380, loss=2.999567747116089, lr=[0.002], in 4.933s
2022-04-19 15:50:27 train.py[line:78] INFO train: epoch=61, iteration=400, loss=2.2778139114379883, lr=[0.002], in 4.493s
2022-04-19 15:50:31 train.py[line:78] INFO train: epoch=61, iteration=420, loss=4.394851207733154, lr=[0.002], in 4.500s
2022-04-19 15:50:36 train.py[line:78] INFO train: epoch=61, iteration=440, loss=3.604449510574341, lr=[0.002], in 4.530s
2022-04-19 15:50:41 train.py[line:78] INFO train: epoch=61, iteration=460, loss=2.4569623470306396, lr=[0.002], in 5.355s
2022-04-19 15:50:46 train.py[line:78] INFO train: epoch=61, iteration=480, loss=4.164669990539551, lr=[0.002], in 4.489s
2022-04-19 15:50:50 train.py[line:78] INFO train: epoch=61, iteration=500, loss=4.244097709655762, lr=[0.002], in 4.491s
2022-04-19 15:50:55 train.py[line:78] INFO train: epoch=61, iteration=520, loss=2.8842570781707764, lr=[0.002], in 4.490s
2022-04-19 15:50:59 train.py[line:78] INFO train: epoch=61, iteration=540, loss=2.6915767192840576, lr=[0.002], in 4.489s
2022-04-19 15:51:04 train.py[line:78] INFO train: epoch=61, iteration=560, loss=4.275245189666748, lr=[0.002], in 4.488s
2022-04-19 15:51:09 train.py[line:78] INFO train: epoch=61, iteration=580, loss=2.9119367599487305, lr=[0.002], in 5.137s
2022-04-19 15:51:13 train.py[line:78] INFO train: epoch=61, iteration=600, loss=2.223728656768799, lr=[0.002], in 4.519s
2022-04-19 15:51:14 train.py[line:86] INFO -------train exits, epoch=61-------
2022-04-19 15:51:34 train.py[line:78] INFO train: epoch=61, iteration=20, loss=4.138788223266602, lr=[0.002], in 20.257s
2022-04-19 15:51:39 train.py[line:78] INFO train: epoch=61, iteration=40, loss=4.230440139770508, lr=[0.002], in 4.473s
2022-04-19 15:51:43 train.py[line:78] INFO train: epoch=61, iteration=60, loss=2.9068374633789062, lr=[0.002], in 4.466s
2022-04-19 15:51:48 train.py[line:78] INFO train: epoch=61, iteration=80, loss=3.527656078338623, lr=[0.002], in 4.466s
2022-04-19 15:51:52 train.py[line:78] INFO train: epoch=61, iteration=100, loss=4.267155170440674, lr=[0.002], in 4.486s
2022-04-19 15:51:57 train.py[line:78] INFO train: epoch=61, iteration=120, loss=2.7490406036376953, lr=[0.002], in 4.491s
2022-04-19 15:52:01 train.py[line:78] INFO train: epoch=61, iteration=140, loss=2.27795147895813, lr=[0.002], in 4.497s
2022-04-19 15:52:06 train.py[line:78] INFO train: epoch=61, iteration=160, loss=4.2907490730285645, lr=[0.002], in 4.476s
2022-04-19 15:52:10 train.py[line:78] INFO train: epoch=61, iteration=180, loss=4.172604084014893, lr=[0.002], in 4.478s
2022-04-19 15:52:15 train.py[line:78] INFO train: epoch=61, iteration=200, loss=2.728029489517212, lr=[0.002], in 4.490s
2022-04-19 15:52:19 train.py[line:78] INFO train: epoch=61, iteration=220, loss=4.184342861175537, lr=[0.002], in 4.499s
2022-04-19 15:52:24 train.py[line:78] INFO train: epoch=61, iteration=240, loss=4.288459777832031, lr=[0.002], in 4.482s
2022-04-19 15:52:28 train.py[line:78] INFO train: epoch=61, iteration=260, loss=2.9492292404174805, lr=[0.002], in 4.497s
2022-04-19 15:52:33 train.py[line:78] INFO train: epoch=61, iteration=280, loss=2.2714662551879883, lr=[0.002], in 4.501s
2022-04-19 15:52:37 train.py[line:78] INFO train: epoch=61, iteration=300, loss=4.484120845794678, lr=[0.002], in 4.490s
2022-04-19 15:52:42 train.py[line:78] INFO train: epoch=61, iteration=320, loss=4.130486965179443, lr=[0.002], in 4.748s
2022-04-19 15:52:47 train.py[line:78] INFO train: epoch=61, iteration=340, loss=2.4856600761413574, lr=[0.002], in 4.630s
2022-04-19 15:52:51 train.py[line:78] INFO train: epoch=61, iteration=360, loss=4.228634834289551, lr=[0.002], in 4.483s
2022-04-19 15:52:56 train.py[line:78] INFO train: epoch=61, iteration=380, loss=4.243442058563232, lr=[0.002], in 4.487s
2022-04-19 15:53:00 train.py[line:78] INFO train: epoch=61, iteration=400, loss=3.058614492416382, lr=[0.002], in 4.657s
2022-04-19 15:53:05 train.py[line:78] INFO train: epoch=61, iteration=420, loss=2.5614371299743652, lr=[0.002], in 4.649s
2022-04-19 15:53:10 train.py[line:78] INFO train: epoch=61, iteration=440, loss=4.3824543952941895, lr=[0.002], in 4.950s
2022-04-19 15:53:14 train.py[line:78] INFO train: epoch=61, iteration=460, loss=3.5421621799468994, lr=[0.002], in 4.536s
2022-04-19 15:53:19 train.py[line:78] INFO train: epoch=61, iteration=480, loss=2.3401529788970947, lr=[0.002], in 4.845s
